"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000015568",245.621875625111,-0.713490020684602,0.458385303573753,0,1,1
"ENSG00000015676",796.989807458289,-1.32102369527063,0.25394822753368,-1.264130481982,0.206183197452355,0.835514612526259
"ENSG00000016391",48.0876604467332,-0.420893725503686,0.575464434001766,0,1,1
"ENSG00000016864",447.433075538139,-0.665114838345962,0.279789092564182,0,1,1
"ENSG00000017260",1028.7240076902,0.0202123583713426,0.234399540011958,0,1,1
"ENSG00000017483",12.0310180984691,1.45029908682905,1.03071627828759,0.436879766347696,0.662198546559426,1
"ENSG00000017797",924.631378390389,-0.319399740932309,0.234989267085807,0,1,1
"ENSG00000018189",114.11325673261,-0.369302063728882,0.400524875492003,0,1,1
"ENSG00000018236",3706.77826358777,-1.19875330062268,0.290781391521871,-0.683514510961152,0.494281784006289,1
"ENSG00000018280",11.8081293050331,2.36565788720709,1.0824863266151,1.26159366047372,0.207095038516464,0.837341981894834
"ENSG00000018408",2530.04568069478,-0.878484312659013,0.242057537893019,0,1,1
"ENSG00000018510",1586.97798393795,-0.464352159392375,0.234181483383614,0,1,1
"ENSG00000018610",285.888953788999,-0.0912649079949488,0.297063649596995,0,1,1
"ENSG00000018625",3.11008644422958,1.47994148535902,2.05867520762092,0.233131230988915,0.815659504141874,NA
"ENSG00000018699",227.645518394774,-1.03805436214335,0.321403306834242,-0.118400655295622,0.905750206581092,1
"ENSG00000019102",3.71372531441227,3.61744616524351,2.13636853736532,1.22518475603066,0.220505616704397,NA
"ENSG00000019144",288.316935955351,0.240333258753728,0.300403369190022,0,1,1
"ENSG00000019186",7183.62747841186,-3.2342936606304,0.23180012865451,-9.63888015765744,5.47823188361523e-22,1.44475112143536e-19
"ENSG00000019485",140.220696540898,-0.18756472869854,0.363274982633225,0,1,1
"ENSG00000019505",5.77668480876193,-0.223349210879642,1.53251770582738,0,1,1
"ENSG00000019549",55.9945379025975,1.16977078674229,0.526523616087859,0.322437173860713,0.747121526051487,1
"ENSG00000019582",4.0199214388725,3.4585225918911,2.04414159934651,1.20271638357982,0.229086091666581,NA
"ENSG00000019995",205.750953062972,-2.74433704814358,0.373313228082323,-4.67258301320873,2.97435238123583e-06,7.79385188871588e-05
"ENSG00000020129",397.048680264319,1.14392688519424,0.270539744318586,0.531999043455704,0.594726658006363,1
"ENSG00000020181",79.1808140179849,1.16163183737143,0.487240424434692,0.331729120298181,0.740093809819767,1
"ENSG00000020256",152.909957895448,-1.84759890162487,0.381730974653912,-2.2204090259988,0.0263910149083239,0.17787282966447
"ENSG00000020426",355.328605097472,0.0128389538713988,0.2733799944727,0,1,1
"ENSG00000020577",156.484733950394,-0.801745976564683,0.448480627092137,0,1,1
"ENSG00000020633",236.279037971181,-1.18528902109528,0.333115282477953,-0.556230923171607,0.578053002200668,1
"ENSG00000020922",476.657176574987,-0.370715001661437,0.271521921315093,0,1,1
"ENSG00000021355",904.58634519571,-0.995305155313399,0.249497400800441,0,1,1
"ENSG00000021488",4.3839756816739,0.795218542913678,1.65541995232132,0,1,NA
"ENSG00000021574",307.262114045802,-1.92142582051605,0.298615758040218,-3.08565705495004,0.00203102929642109,0.0226221798540744
"ENSG00000021645",160.531897010696,-2.29178856425888,0.396650123448866,-3.25674565036511,0.00112697368111347,0.0137618720387501
"ENSG00000021762",110.255880233489,-1.60182194881921,0.412417029029998,-1.45925581742998,0.14449471104929,0.650146675940269
"ENSG00000021776",1264.44960921202,-0.376524031954485,0.229883626106343,0,1,1
"ENSG00000021826",1159.27975975785,-1.06853447251054,0.24351581183475,-0.28143746393373,0.778374886759939,1
"ENSG00000022267",337.435711895992,0.81350874205289,0.275719519177257,0,1,1
"ENSG00000022277",1226.85848485151,1.0963702117517,0.267770731116668,0.3598982284203,0.718923241904048,1
"ENSG00000022556",2.51702048241541,0.112541680693379,2.35979077624555,0,1,NA
"ENSG00000022567",255.550839917431,-3.55353337413617,0.356587892074684,-7.16102097376137,8.0078395033016e-13,6.96469062332364e-11
"ENSG00000022840",1966.13350695194,0.0504396325605865,0.242787447217072,0,1,1
"ENSG00000022976",100.517351715194,-0.34090887674265,0.442965435309182,0,1,1
"ENSG00000023041",618.868923349818,0.359051208480429,0.247658806562129,0,1,1
"ENSG00000023171",1011.92144402842,-3.22138085331051,0.275178640251514,-8.07250465108834,6.88705477251144e-16,9.62480620387475e-14
"ENSG00000023191",2926.95317705439,1.03995420811051,0.25432077953014,0.157101626474748,0.875164755759387,1
"ENSG00000023228",2057.06996542902,0.0821103688549536,0.213057986220348,0,1,1
"ENSG00000023287",937.465683857257,-2.08196515895291,0.261499671518116,-4.13753926600232,3.51050387499555e-05,0.000704297532025181
"ENSG00000023318",602.960024972195,-0.271872988717412,0.248891769748821,0,1,1
"ENSG00000023330",990.519261376843,0.887127579723547,0.230488762752402,0,1,1
"ENSG00000023445",287.472361531058,-1.80554052077418,0.444986355416362,-1.8102589236033,0.0702556437951185,0.382534143088239
"ENSG00000023516",632.98321923727,-0.330270883311555,0.246117065732447,0,1,1
"ENSG00000023572",328.539373634275,1.22941290527945,0.278281376632439,0.824391872915236,0.409716931174789,1
"ENSG00000023608",469.304768586795,-1.00995065818417,0.288336754242077,-0.0345105437921998,0.972470034627228,1
"ENSG00000023697",559.483908554253,-0.276599057663992,0.276685755431743,0,1,1
"ENSG00000023734",3282.88872409852,1.23436849217504,0.222456902689312,1.05354560520138,0.292091004185392,1
"ENSG00000023839",4195.08620713712,-0.751895806468385,0.268757149132761,0,1,1
"ENSG00000023892",9.2054453036068,2.93440059142811,1.24549526601625,1.55311757837132,0.120395047297824,0.567313953419802
"ENSG00000023902",32.4644560870689,-0.0186742516337921,0.653532880224364,0,1,1
"ENSG00000023909",2428.41606419086,-0.340250944249399,0.218807393610975,0,1,1
"ENSG00000024048",262.037138650725,-1.42020646454621,0.307589610834391,-1.36612697485565,0.171899112967742,0.738110023483873
"ENSG00000024422",2689.24367677268,-1.01843013524345,0.233709051072958,-0.078859313145296,0.937144525819515,1
"ENSG00000024526",946.944772306001,-0.404784528468447,0.257443154905813,0,1,1
"ENSG00000024862",107.068288107561,-1.00001275873988,0.415494713673378,-3.0707345876441e-05,0.999975499082826,1
"ENSG00000025039",60.0633691049606,-1.33742525772885,0.528399590541807,-0.638579710826168,0.52309638369368,1
"ENSG00000025156",98.7831898536943,-1.4389541245486,0.432472139840226,-1.0149882133697,0.310111446023264,1
"ENSG00000025293",376.155892153965,-2.56234633914143,0.297071350010421,-5.25916194572995,1.44713402875435e-07,5.12166417839014e-06
"ENSG00000025423",19.9274694782294,0.902725727453679,0.818538916731192,0,1,1
"ENSG00000025434",339.078778695589,-0.568900195956245,0.289483025034113,0,1,1
"ENSG00000025708",73.311223688902,1.73135522407549,0.605913651519137,1.20702879402345,0.227421055183085,0.894337935252207
"ENSG00000025770",736.193323847309,1.17979259697546,0.297413215077672,0.604521211098513,0.545497171442296,1
"ENSG00000025772",542.514919505781,1.24732268969785,0.297856368800444,0.830342123265284,0.406345378402554,1
"ENSG00000025796",975.05290277431,-0.244457329823901,0.275525683059174,0,1,1
"ENSG00000025800",624.296643658286,-0.947867485663126,0.250018494623123,0,1,1
"ENSG00000026025",28208.6278371859,0.203047411470351,0.276833570451025,0,1,1
"ENSG00000026036",202.290132278735,2.92264844414486,0.431441519198393,4.45633616281783,8.33722632253039e-06,0.000194747227791594
"ENSG00000026103",208.215714034355,-0.12053064802937,0.354779863558417,0,1,1
"ENSG00000026297",120.077377030812,0.594945303922511,0.395887058105044,0,1,1
"ENSG00000026508",3999.336401826,-0.507524147411333,0.273924032554641,0,1,1
"ENSG00000026559",154.437805679378,-0.131406493050566,0.437208591801221,0,1,1
"ENSG00000026652",80.5411598723022,-2.00035232274988,0.481750792473147,-2.07649336208542,0.0378483444186436,0.237565558383586
"ENSG00000026751",36.9274612010969,1.72754456329657,0.648474051800124,1.12193319266507,0.261890846374981,0.984415983419115
"ENSG00000026950",91.0907452151126,-2.26183760364099,0.465499645069847,-2.71071657520094,0.00671379872306505,0.0593390934707225
"ENSG00000027001",327.250986213603,-0.21263057232436,0.295079659862014,0,1,1
"ENSG00000027075",76.6401414513636,-2.14799456077769,0.495215252419645,-2.31817286557418,0.02043992809744,0.14461367949183
"ENSG00000027697",390.513179626769,-1.02086906891216,0.281429839724565,-0.0741537177883794,0.940888072262061,1
"ENSG00000027847",343.055579849415,-0.348604221864786,0.286384630615945,0,1,1
"ENSG00000028116",476.419792870503,-0.128198492397436,0.266309958823486,0,1,1
"ENSG00000028203",955.148818258306,-1.4460640880866,0.241793573655247,-1.84481366209759,0.065064649346269,0.360024393049355
"ENSG00000028277",15.5559518075569,2.31262718935806,1.01585340795115,1.29214232987166,0.196307858983579,0.808725069851473
"ENSG00000028310",412.942316549808,0.204976714095615,0.321385351849811,0,1,1
"ENSG00000028528",1527.63881690738,-0.0386651931469082,0.23515884538695,0,1,1
"ENSG00000028839",161.670350802138,-1.32611896724756,0.36135406647384,-0.902491482744037,0.366795843883816,1
"ENSG00000029153",348.689009397481,0.118852265782636,0.281143698047708,0,1,1
"ENSG00000029363",2463.18142497901,0.510618938328967,0.249046395643715,0,1,1
"ENSG00000029364",1289.02428496525,-0.737205065444344,0.246331536227393,0,1,1
"ENSG00000029534",20.5793109930342,0.481750471215458,0.839737427873852,0,1,1
"ENSG00000029639",62.124957880014,-2.04518473931169,0.543081771410059,-1.9245439532945,0.0542864369034054,0.313431331146745
"ENSG00000029725",747.081052975736,-0.142222463396762,0.239964303795791,0,1,1
"ENSG00000029993",3754.01951841497,-1.2648444468184,0.239489417744867,-1.10587118759685,0.268782277267784,0.999740449409813
"ENSG00000030066",1287.62296387548,-1.32351355535936,0.229155967762197,-1.41176142397079,0.158020220512876,0.693262308990082
"ENSG00000030110",215.918617229371,-0.418456906349706,0.314920486664339,0,1,1
"ENSG00000030419",11.1683384198503,-3.68480179618566,1.50163488217738,-1.78791917266378,0.0737890491654266,0.396361610678019
"ENSG00000030582",1913.56201823882,0.267208336371218,0.238262332894691,0,1,1
"ENSG00000031003",455.013296657873,-0.564042541889743,0.266058687329729,0,1,1
"ENSG00000031081",17.8776547077581,0.735382489143296,0.903547769977316,0,1,1
"ENSG00000031691",196.359892856115,-0.150227424771986,0.332701184091794,0,1,1
"ENSG00000031698",1509.71082459169,-0.036245552230639,0.246358375986999,0,1,1
"ENSG00000031823",288.223706359326,-1.00018634038977,0.321223421492988,-0.000580095899922187,0.999537150463626,1
"ENSG00000032219",149.601922553452,-2.62006734208719,0.463867102817499,-3.49252476031821,0.000478477233918992,0.00663577714318018
"ENSG00000032389",372.166275227422,-0.712225169098576,0.285254968452782,0,1,1
"ENSG00000032444",593.30610695747,0.312110537481948,0.275607424329893,0,1,1
"ENSG00000032742",243.727663136275,-0.523467095196254,0.309120867252664,0,1,1
"ENSG00000033011",401.653158579854,0.839208794556377,0.284810537672159,0,1,1
"ENSG00000033030",381.588343846768,-1.81113061881862,0.3154905142166,-2.57101428495482,0.0101401144234472,0.0833170909235098
"ENSG00000033050",1729.3682511724,0.97305673210536,0.225055271504218,0,1,1
"ENSG00000033100",412.359607765447,-1.71306719787211,0.275419356893989,-2.58902353819154,0.00962485151741955,0.0798107014751761
"ENSG00000033170",241.408935915365,-3.17332602019197,0.366313327524949,-5.93297010206091,2.97503042001901e-09,1.40999195355741e-07
"ENSG00000033178",521.11108387742,-1.16000735784715,0.302702924618022,-0.528595348224869,0.597086187935137,1
"ENSG00000033327",125.77718088471,-1.50956397972165,0.397480851195247,-1.28198371868571,0.199848357689555,0.817747872017498
"ENSG00000033627",290.748470560038,-0.328400868649076,0.309089924933333,0,1,1
"ENSG00000033800",377.379297942818,-1.7480316400878,0.311208341817356,-2.40363621270411,0.0162329182353397,0.120592660638819
"ENSG00000033867",402.662901346216,-0.818514596242309,0.340682908250358,0,1,1
"ENSG00000034053",153.033332925774,-1.45265769321087,0.369716694372205,-1.22433663424233,0.220825262510217,0.875203946148698
"ENSG00000034152",259.081296214727,-0.949379646341548,0.300981925303996,0,1,1
"ENSG00000034510",22080.4234679596,1.08763122889462,0.279822262743565,0.313167465788556,0.754153434625056,1
"ENSG00000034533",50.2191598387775,-0.332662484898362,0.553167626454848,0,1,1
"ENSG00000034677",337.734806461691,-2.63784959811829,0.312708375621538,-5.23762625437487,1.62655027775228e-07,5.68284692126655e-06
"ENSG00000034693",163.311981875158,-0.287092762154908,0.346620742763365,0,1,1
"ENSG00000034713",725.470131850076,0.670758210270951,0.239369597380033,0,1,1
"ENSG00000035115",37.2648431054012,0.708144419050329,0.609559706756805,0,1,1
"ENSG00000035141",2033.6557906301,1.41369643183114,0.218756776607974,1.89112510362371,0.0586076461735808,0.331938730987405
"ENSG00000035403",5630.24484522391,0.0414484801782176,0.205837191562928,0,1,1
"ENSG00000035499",325.528990272262,-1.07993644517236,0.288816142432097,-0.276772774884458,0.781954587316432,1
"ENSG00000035664",40.4433175237766,-0.973678657840352,0.610314366716363,0,1,1
"ENSG00000035681",769.048617166241,0.238141743547982,0.260400784023466,0,1,1
"ENSG00000035687",754.951563526662,-1.87279697271889,0.249105943319747,-3.50371798074116,0.000458810977408258,0.00641746645988231
"ENSG00000035862",2285.27291978045,0.847181588367374,0.228795089633632,0,1,1
"ENSG00000035928",407.091466624107,-2.88703649280364,0.296807911552351,-6.35777019195396,2.0470340465687e-10,1.23055344468547e-08
"ENSG00000036054",243.940985386862,-1.69179490484496,0.318052452407811,-2.17509690495306,0.0296228553573676,0.19515040610327
"ENSG00000036257",1003.46312010538,-1.37733047397897,0.277182522654797,-1.36130687593496,0.173416730973395,0.742870570643432
"ENSG00000036448",38.3230326109283,2.00409806043398,0.666587816338802,1.50632525201096,0.131983698764552,0.609106818656276
"ENSG00000036530",2.98339078019028,1.67172517574699,2.06903029207022,0.324657003970145,0.74544067915772,NA
"ENSG00000036549",473.822489072152,-1.29027680732439,0.273292923939383,-1.06214534624678,0.288169706737247,1
"ENSG00000036672",2.63915729267809,-1.33743878106694,2.33681147060878,-0.14440137140333,0.885183533936709,NA
"ENSG00000037042",275.052086186093,1.01394965553317,0.333845581268599,0.0417847541374125,0.966670288834208,1
"ENSG00000037241",664.217948431625,1.54943306049315,0.293414796190855,1.87254721856552,0.0611309357092862,0.343134888356519
"ENSG00000037280",181.101341012097,0.445912854937755,0.334348955084687,0,1,1
"ENSG00000037474",1857.72664802633,0.907321148014493,0.224391534584797,0,1,1
"ENSG00000037637",144.4011941728,-2.59294074185012,0.411013134753241,-3.87564437035929,0.000106342905362786,0.00185177086856967
"ENSG00000037749",349.307653333156,-0.490357716335353,0.28345559963875,0,1,1
"ENSG00000037757",333.554630282097,0.71552950280866,0.285809960746366,0,1,1
"ENSG00000037897",118.110535209176,-0.70653483803738,0.429667746311828,0,1,1
"ENSG00000037965",32.3603871832767,0.0775425810380777,0.664541023306305,0,1,1
"ENSG00000038002",219.410174119399,-0.104955135143608,0.338320548413452,0,1,1
"ENSG00000038210",344.69072467468,0.134705711873165,0.276706784579109,0,1,1
"ENSG00000038219",773.026693216459,-0.701024603896555,0.249958052955682,0,1,1
"ENSG00000038274",908.163343289512,-0.104692063471948,0.236155424412169,0,1,1
"ENSG00000038358",726.761719743098,0.747854308272811,0.244345039157097,0,1,1
"ENSG00000038382",1212.33628776208,-0.888084062878732,0.237757284471542,0,1,1
"ENSG00000038532",186.212136455596,-1.11955999944659,0.336557642634999,-0.355243751146239,0.722406990736654,1
"ENSG00000039068",253.59402229643,-1.94750362455746,0.400196699819413,-2.36759479772076,0.0179041326326925,0.130111321189847
"ENSG00000039123",929.848349670479,-0.739584480148855,0.247346085056097,0,1,1
"ENSG00000039139",15.4166494312239,-0.52217549418973,0.934869067976089,0,1,1
"ENSG00000039319",608.473038104776,-1.03849749401174,0.279913499493797,-0.137533538330104,0.890609084861258,1
"ENSG00000039523",551.887192396049,0.886884922890868,0.254764507987325,0,1,1
"ENSG00000039560",1447.82583481851,-0.543998896903603,0.225161883091359,0,1,1
"ENSG00000039650",666.894988562069,1.00699941225987,0.253871456857243,0.0275706940296313,0.978004555552909,1
"ENSG00000039987",3.88689068940865,6.11172729495821,2.36441177015556,2.1619446153501,0.0306224454885559,NA
"ENSG00000040199",134.344462833489,-1.9868760987544,0.405139423136384,-2.43589254068268,0.0148550968612591,0.112036756816627
"ENSG00000040275",746.399382952485,-0.58874022357287,0.257050352370444,0,1,1
"ENSG00000040341",412.879893570545,-0.910922028032137,0.277560989463623,0,1,1
"ENSG00000040487",72.5892697753238,-2.02911145544544,0.503311982322091,-2.04467902929215,0.0408865124116279,0.251234635265888
"ENSG00000040531",123.8643096973,-0.665296566150257,0.382287140519597,0,1,1
"ENSG00000040608",51.8567172060263,-4.64479283110927,0.83290097654627,-4.37602180060211,1.20864931186755e-05,0.000270720889018442
"ENSG00000040633",412.11976642818,-1.67996332167324,0.288061831725497,-2.36047697676655,0.018251451195621,0.132106896192828
"ENSG00000040731",17.4481222754693,-2.95490068346829,1.05311622844747,-1.85630097672148,0.0634106699621881,0.353143005637513
